Object_Name,first_score,last_score,iterations,result
072-a_toy_airplane.obj,[160.38743482],[160.38743482],1,FAILURE
072-a_toy_airplane.obj,[196.14278847],[196.14278847],1,FAILURE
072-a_toy_airplane.obj,[179.58799072],[179.95401156],4,FAILURE
072-a_toy_airplane.obj,[212.31919105],[212.31919105],2,FAILURE
072-a_toy_airplane.obj,[178.55471091],[178.55471091],1,FAILURE
072-a_toy_airplane.obj,[313.90794627],[313.90794627],1,FAILURE
072-a_toy_airplane.obj,[160.25085178],[160.25085178],1,FAILURE
072-a_toy_airplane.obj,[280.62487123],[283.40831343],2,FAILURE
072-a_toy_airplane.obj,[180.13199981],[180.19860755],2,FAILURE
072-a_toy_airplane.obj,[187.18127139],[187.40077042],2,FAILURE
072-a_toy_airplane.obj,[205.23642587],[211.75153161],3,FAILURE
072-a_toy_airplane.obj,[136.35541968],[137.14290192],2,FAILURE
072-a_toy_airplane.obj,[274.44874855],[274.45193101],2,FAILURE
072-a_toy_airplane.obj,[224.23707313],[228.7223102],3,FAILURE
072-a_toy_airplane.obj,[240.39505631],[246.3677134],3,FAILURE
072-a_toy_airplane.obj,[179.34362907],[179.89995688],2,FAILURE
072-a_toy_airplane.obj,[202.71552434],[204.56013092],2,FAILURE
072-a_toy_airplane.obj,[145.60671329],[154.74041377],3,FAILURE
072-a_toy_airplane.obj,[205.2979978],[210.45456245],3,FAILURE
072-a_toy_airplane.obj,[181.36097305],[182.14200237],2,FAILURE
072-a_toy_airplane.obj,[279.85922314],[279.85922314],1,FAILURE
072-a_toy_airplane.obj,[223.68046967],[223.68046967],1,FAILURE
072-a_toy_airplane.obj,[125.28174625],[125.28174625],1,FAILURE
072-a_toy_airplane.obj,[179.8806445],[180.29330568],2,FAILURE
072-a_toy_airplane.obj,[310.33601551],[322.49976206],2,FAILURE
072-a_toy_airplane.obj,[261.85314389],[262.99762644],2,FAILURE
072-a_toy_airplane.obj,[217.836327],[217.94405032],2,FAILURE
072-a_toy_airplane.obj,[258.25905218],[262.12430898],4,FAILURE
072-a_toy_airplane.obj,[162.98498823],[163.28539565],2,FAILURE
072-a_toy_airplane.obj,[129.76772494],[135.27437507],3,FAILURE
072-a_toy_airplane.obj,[179.48069893],[179.62254741],2,FAILURE
072-a_toy_airplane.obj,[133.07482452],[133.07482452],1,FAILURE
072-a_toy_airplane.obj,[194.11088451],[194.11088451],1,FAILURE
072-a_toy_airplane.obj,[259.38722298],[269.91256283],3,FAILURE
072-a_toy_airplane.obj,[221.5064952],[221.5064952],1,FAILURE
072-a_toy_airplane.obj,[229.91882098],[237.55810666],3,FAILURE
072-a_toy_airplane.obj,[231.3179615],[231.3179615],1,FAILURE
072-a_toy_airplane.obj,[116.89128468],[118.02875315],2,FAILURE
072-a_toy_airplane.obj,[285.76035203],[292.1948271],3,FAILURE
072-a_toy_airplane.obj,[207.6514302],[207.6514302],2,FAILURE
072-a_toy_airplane.obj,[137.86019978],[137.86019978],1,FAILURE
072-a_toy_airplane.obj,[132.16094188],[158.33938438],4,FAILURE
072-a_toy_airplane.obj,[204.60096235],[212.39599921],2,FAILURE
072-a_toy_airplane.obj,[301.06571205],[309.14686892],2,FAILURE
072-a_toy_airplane.obj,[218.50802125],[218.54155081],2,FAILURE
072-a_toy_airplane.obj,[213.88511772],[213.88511772],1,FAILURE
072-a_toy_airplane.obj,[256.32612357],[256.32612357],2,FAILURE
072-a_toy_airplane.obj,[157.57879934],[159.10333542],2,FAILURE
072-a_toy_airplane.obj,[245.13885786],[255.721228],2,FAILURE
072-a_toy_airplane.obj,[146.07722951],[150.69040884],2,FAILURE
072-a_toy_airplane.obj,[223.31484693],[223.31484693],1,FAILURE
072-a_toy_airplane.obj,[291.22060234],[292.76055962],2,FAILURE
072-a_toy_airplane.obj,[276.86190436],[277.90939683],2,FAILURE
072-a_toy_airplane.obj,[201.21234145],[201.21234145],2,FAILURE
072-a_toy_airplane.obj,[261.18258938],[262.52637005],2,FAILURE
072-a_toy_airplane.obj,[250.58365428],[250.58365428],1,FAILURE
072-a_toy_airplane.obj,[180.25523907],[180.3860254],2,FAILURE
072-a_toy_airplane.obj,[176.72506758],[183.96446241],4,FAILURE
072-a_toy_airplane.obj,[207.31610726],[211.82921503],4,FAILURE
072-a_toy_airplane.obj,[224.59804224],[225.92579725],2,FAILURE
072-a_toy_airplane.obj,[115.99313819],[127.5524038],3,FAILURE
072-a_toy_airplane.obj,[132.55431275],[132.55431275],1,FAILURE
072-a_toy_airplane.obj,[256.94181885],[257.31451372],2,FAILURE
072-a_toy_airplane.obj,[183.88937303],[192.0708541],7,FAILURE
072-a_toy_airplane.obj,[155.25819242],[157.15662752],3,FAILURE
072-a_toy_airplane.obj,[171.19590478],[171.19590478],1,FAILURE
072-a_toy_airplane.obj,[130.61316319],[135.14135327],2,FAILURE
072-a_toy_airplane.obj,[205.72771933],[207.5664993],3,FAILURE
072-a_toy_airplane.obj,[124.95051046],[126.83394151],2,FAILURE
072-a_toy_airplane.obj,[176.09569947],[176.53728098],2,FAILURE
072-a_toy_airplane.obj,[185.43704659],[185.57931192],2,FAILURE
072-a_toy_airplane.obj,[179.56695671],[179.99712514],3,FAILURE
072-a_toy_airplane.obj,[342.94563972],[342.94563972],1,SUCCESS
072-a_toy_airplane.obj,[181.30410828],[181.46477166],2,FAILURE
072-a_toy_airplane.obj,[187.67691391],[188.55904898],5,FAILURE
072-a_toy_airplane.obj,[132.6759542],[132.6759542],1,FAILURE
072-a_toy_airplane.obj,[242.37429267],[243.14756639],2,FAILURE
072-a_toy_airplane.obj,[161.1383744],[161.1383744],1,FAILURE
072-a_toy_airplane.obj,[182.42328885],[183.02702313],2,FAILURE
072-a_toy_airplane.obj,[327.36298735],[328.50852396],2,FAILURE
072-a_toy_airplane.obj,[195.27462241],[195.27462241],1,FAILURE
072-a_toy_airplane.obj,[189.96300298],[189.96300298],1,FAILURE
072-a_toy_airplane.obj,[253.77337851],[257.01630067],2,FAILURE
072-a_toy_airplane.obj,[179.96397877],[181.85564741],2,FAILURE
072-a_toy_airplane.obj,[227.19756444],[230.6166244],2,FAILURE
072-a_toy_airplane.obj,[230.83920439],[230.83920439],1,FAILURE
072-a_toy_airplane.obj,[197.11289175],[198.32690993],2,FAILURE
072-a_toy_airplane.obj,[264.3564425],[264.72059861],2,FAILURE
072-a_toy_airplane.obj,[331.62540889],[331.62540889],1,SUCCESS
072-a_toy_airplane.obj,[177.13300816],[177.73440762],2,FAILURE
072-a_toy_airplane.obj,[131.16916775],[133.18824701],2,FAILURE
072-a_toy_airplane.obj,[181.17228497],[182.24589974],5,FAILURE
072-a_toy_airplane.obj,[200.5281972],[215.83935386],7,FAILURE
072-a_toy_airplane.obj,[121.9457095],[123.61292681],2,FAILURE
072-a_toy_airplane.obj,[147.17996349],[148.57670628],2,FAILURE
072-a_toy_airplane.obj,[189.59338928],[191.29413093],3,FAILURE
072-a_toy_airplane.obj,[206.52777038],[208.24088636],3,FAILURE
072-a_toy_airplane.obj,[249.89123847],[251.48257624],2,FAILURE
072-a_toy_airplane.obj,[189.61849916],[189.61849916],1,FAILURE
072-a_toy_airplane.obj,[294.58022152],[296.86848967],2,FAILURE
072-a_toy_airplane.obj,[254.80705742],[255.78047312],2,FAILURE
072-a_toy_airplane.obj,[137.80676886],[139.03636104],2,FAILURE
072-a_toy_airplane.obj,[239.36512768],[239.36512768],1,FAILURE
072-a_toy_airplane.obj,[217.74685741],[219.28233698],2,FAILURE
072-a_toy_airplane.obj,[163.60854828],[163.60854828],1,FAILURE
072-a_toy_airplane.obj,[159.50315129],[159.50315129],1,FAILURE
072-a_toy_airplane.obj,[120.17714982],[120.17714982],1,FAILURE
072-a_toy_airplane.obj,[180.26063781],[180.53225613],4,FAILURE
072-a_toy_airplane.obj,[211.87065165],[213.67275773],2,FAILURE
072-a_toy_airplane.obj,[163.73108021],[169.47895684],2,FAILURE
072-a_toy_airplane.obj,[157.94626049],[157.94626049],1,FAILURE
072-a_toy_airplane.obj,[149.66309679],[150.29199873],2,FAILURE
072-a_toy_airplane.obj,[201.1558086],[202.0235202],2,FAILURE
072-a_toy_airplane.obj,[231.65530066],[235.03913852],2,FAILURE
072-a_toy_airplane.obj,[276.16565025],[277.91435129],2,FAILURE
072-a_toy_airplane.obj,[180.24880463],[181.3214628],4,FAILURE
072-a_toy_airplane.obj,[302.96299902],[310.29400709],2,FAILURE
072-a_toy_airplane.obj,[224.41608139],[236.90972466],3,FAILURE
072-a_toy_airplane.obj,[250.54101361],[259.52110677],5,FAILURE
072-a_toy_airplane.obj,[256.72305152],[256.72305152],1,FAILURE
072-a_toy_airplane.obj,[246.85705222],[248.1612329],2,FAILURE
072-a_toy_airplane.obj,[145.97271819],[148.65840499],2,FAILURE
072-a_toy_airplane.obj,[178.7274092],[178.7274092],2,FAILURE
072-a_toy_airplane.obj,[249.06258179],[250.86219246],2,FAILURE
072-a_toy_airplane.obj,[185.10201977],[185.10201977],2,FAILURE
072-a_toy_airplane.obj,[169.87473261],[176.14147387],3,FAILURE
072-a_toy_airplane.obj,[248.84779757],[258.12350504],4,FAILURE
072-a_toy_airplane.obj,[203.67207458],[205.53451646],2,FAILURE
072-a_toy_airplane.obj,[97.20921497],[97.20921497],1,FAILURE
072-a_toy_airplane.obj,[190.52617461],[191.84039511],2,FAILURE
072-a_toy_airplane.obj,[246.3824193],[246.43808117],2,FAILURE
072-a_toy_airplane.obj,[170.51766744],[170.51766744],1,FAILURE
072-a_toy_airplane.obj,[227.69808674],[227.69808674],1,FAILURE
072-a_toy_airplane.obj,[164.11891095],[164.11891095],1,FAILURE
072-a_toy_airplane.obj,[199.64963023],[204.74039438],3,FAILURE
072-a_toy_airplane.obj,[214.51481153],[214.51481153],2,FAILURE
072-a_toy_airplane.obj,[236.76480937],[236.76480937],1,FAILURE
072-a_toy_airplane.obj,[154.75142883],[157.96703125],3,FAILURE
072-a_toy_airplane.obj,[133.68907827],[133.68907827],1,FAILURE
072-a_toy_airplane.obj,[179.55576513],[180.64320741],2,FAILURE
072-a_toy_airplane.obj,[185.94669296],[186.44178924],2,FAILURE
072-a_toy_airplane.obj,[234.70767132],[239.88756026],3,FAILURE
072-a_toy_airplane.obj,[121.12630552],[122.71724564],2,FAILURE
072-a_toy_airplane.obj,[235.55129485],[238.06554755],2,FAILURE
072-a_toy_airplane.obj,[229.36156792],[238.01226364],2,FAILURE
072-a_toy_airplane.obj,[175.71268412],[181.34974893],4,FAILURE
072-a_toy_airplane.obj,[230.01663513],[233.40177269],2,FAILURE
072-a_toy_airplane.obj,[196.47279889],[198.80786981],2,FAILURE
072-a_toy_airplane.obj,[276.11439922],[276.68950574],3,FAILURE
072-a_toy_airplane.obj,[121.90171449],[123.67561091],2,FAILURE
072-a_toy_airplane.obj,[179.8447271],[180.09675195],2,FAILURE
072-a_toy_airplane.obj,[194.00275088],[196.30633446],2,FAILURE
072-a_toy_airplane.obj,[305.12671559],[305.623754],2,FAILURE
072-a_toy_airplane.obj,[133.78867875],[137.46273569],2,FAILURE
072-a_toy_airplane.obj,[167.57730206],[217.09210014],10,FAILURE
072-a_toy_airplane.obj,[180.65396816],[180.82066886],2,FAILURE
072-a_toy_airplane.obj,[260.47840472],[261.06081101],2,FAILURE
072-a_toy_airplane.obj,[269.14819053],[270.98356095],2,FAILURE
072-a_toy_airplane.obj,[175.87852205],[179.34681436],2,FAILURE
072-a_toy_airplane.obj,[173.83800265],[174.40471227],3,FAILURE
072-a_toy_airplane.obj,[272.98542378],[272.98542378],1,FAILURE
072-a_toy_airplane.obj,[208.92769768],[210.5156468],2,FAILURE
072-a_toy_airplane.obj,[225.85246463],[228.89698947],2,FAILURE
072-a_toy_airplane.obj,[247.15929124],[248.7078676],2,FAILURE
072-a_toy_airplane.obj,[269.13896438],[271.8708603],2,FAILURE
072-a_toy_airplane.obj,[178.03975393],[180.61368641],2,FAILURE
072-a_toy_airplane.obj,[85.16735981],[96.06176628],5,FAILURE
072-a_toy_airplane.obj,[184.38994827],[184.38994827],1,FAILURE
072-a_toy_airplane.obj,[261.98753599],[261.98753599],1,FAILURE
072-a_toy_airplane.obj,[193.16968695],[195.1235687],2,FAILURE
072-a_toy_airplane.obj,[116.23949734],[118.65129436],2,FAILURE
072-a_toy_airplane.obj,[224.71708914],[230.38260891],5,FAILURE
072-a_toy_airplane.obj,[218.04801949],[218.04801949],2,FAILURE
072-a_toy_airplane.obj,[183.79755499],[184.02922607],2,FAILURE
072-a_toy_airplane.obj,[224.0453312],[243.67336342],7,FAILURE
072-a_toy_airplane.obj,[243.4202535],[254.44313113],3,FAILURE
072-a_toy_airplane.obj,[305.88102845],[306.97094307],2,FAILURE
072-a_toy_airplane.obj,[162.87600039],[165.86330915],2,FAILURE
072-a_toy_airplane.obj,[177.352876],[177.59902671],2,FAILURE
072-a_toy_airplane.obj,[274.2810542],[276.86736775],2,FAILURE
072-a_toy_airplane.obj,[202.83652939],[205.35538843],2,FAILURE
072-a_toy_airplane.obj,[271.1161114],[271.62911917],2,FAILURE
072-a_toy_airplane.obj,[178.74599276],[178.77973418],2,FAILURE
072-a_toy_airplane.obj,[220.60182608],[222.76988632],3,FAILURE
072-a_toy_airplane.obj,[190.07437725],[194.81369488],5,FAILURE
072-a_toy_airplane.obj,[203.55513786],[206.33492318],3,FAILURE
072-a_toy_airplane.obj,[155.94015772],[158.26218064],2,FAILURE
072-a_toy_airplane.obj,[141.5875257],[141.69132319],2,FAILURE
072-a_toy_airplane.obj,[182.01451604],[182.01451604],1,FAILURE
072-a_toy_airplane.obj,[223.09695882],[225.57783464],2,FAILURE
072-a_toy_airplane.obj,[169.13685499],[170.06896152],2,FAILURE
072-a_toy_airplane.obj,[101.30379832],[106.86219171],2,FAILURE
072-a_toy_airplane.obj,[248.57611856],[249.83788414],2,FAILURE
072-a_toy_airplane.obj,[181.95024989],[185.7879839],3,FAILURE
072-a_toy_airplane.obj,[286.92520666],[289.45098103],2,FAILURE
072-a_toy_airplane.obj,[209.82492038],[212.60152431],2,FAILURE
072-a_toy_airplane.obj,[229.43621598],[230.00425585],2,FAILURE
072-a_toy_airplane.obj,[179.9472714],[180.00140566],2,FAILURE
072-a_toy_airplane.obj,[133.213088],[150.65506793],3,FAILURE
072-a_toy_airplane.obj,[187.11839261],[187.87853122],2,FAILURE
072-a_toy_airplane.obj,[212.92799653],[215.4594161],3,FAILURE
072-a_toy_airplane.obj,[196.72285066],[196.73062662],2,FAILURE
072-a_toy_airplane.obj,[180.48824233],[182.15840149],2,FAILURE
072-a_toy_airplane.obj,[120.04353347],[122.71938784],2,FAILURE
072-a_toy_airplane.obj,[174.60658057],[179.98250884],4,FAILURE
072-a_toy_airplane.obj,[187.06218665],[189.98114018],2,FAILURE
072-a_toy_airplane.obj,[189.8350621],[191.59523645],4,FAILURE
072-a_toy_airplane.obj,[235.90820898],[237.52018411],2,FAILURE
072-a_toy_airplane.obj,[240.2158421],[240.2158421],1,FAILURE
072-a_toy_airplane.obj,[293.5627753],[300.05124733],3,FAILURE
072-a_toy_airplane.obj,[147.96575271],[147.96575271],2,FAILURE
072-a_toy_airplane.obj,[282.38805571],[282.38805571],1,FAILURE
072-a_toy_airplane.obj,[266.93960034],[270.61068887],2,FAILURE
072-a_toy_airplane.obj,[216.46657569],[217.85657065],3,FAILURE
072-a_toy_airplane.obj,[227.83076206],[227.84524391],2,FAILURE
072-a_toy_airplane.obj,[251.18609502],[252.09217512],2,FAILURE
072-a_toy_airplane.obj,[268.31065839],[268.6028836],2,FAILURE
072-a_toy_airplane.obj,[229.128537],[234.27173856],2,FAILURE
072-a_toy_airplane.obj,[258.59222597],[258.59222597],1,FAILURE
072-a_toy_airplane.obj,[191.17279707],[199.73931736],6,FAILURE
072-a_toy_airplane.obj,[274.40959672],[343.90771963],2,SUCCESS
072-a_toy_airplane.obj,[295.27273009],[303.59906427],2,FAILURE
072-a_toy_airplane.obj,[331.883419],[331.883419],1,SUCCESS
072-a_toy_airplane.obj,[279.31988887],[280.20964379],2,FAILURE
072-a_toy_airplane.obj,[100.73145101],[103.2859416],2,FAILURE
072-a_toy_airplane.obj,[140.6080833],[142.14432767],2,FAILURE
072-a_toy_airplane.obj,[250.11058621],[263.66550329],4,FAILURE
072-a_toy_airplane.obj,[243.63822337],[246.43256829],2,FAILURE
072-a_toy_airplane.obj,[250.53995371],[251.92324611],2,FAILURE
072-a_toy_airplane.obj,[112.41735657],[113.90818462],2,FAILURE
072-a_toy_airplane.obj,[135.43733148],[136.88354748],2,FAILURE
072-a_toy_airplane.obj,[102.80762084],[104.67968658],2,FAILURE
072-a_toy_airplane.obj,[257.92982129],[257.92982129],1,FAILURE
072-a_toy_airplane.obj,[261.79833833],[262.8103049],2,FAILURE
072-a_toy_airplane.obj,[125.19296974],[125.29760371],2,FAILURE
072-a_toy_airplane.obj,[149.02261896],[149.02261896],1,FAILURE
072-a_toy_airplane.obj,[278.11325774],[280.96731033],2,FAILURE
072-a_toy_airplane.obj,[170.20885468],[171.46934196],2,FAILURE
072-a_toy_airplane.obj,[231.22202442],[231.22202442],1,FAILURE
072-a_toy_airplane.obj,[217.2587413],[222.83884806],6,FAILURE
072-a_toy_airplane.obj,[198.50230822],[198.50230822],1,FAILURE
072-a_toy_airplane.obj,[177.86441336],[179.32660522],2,FAILURE
072-a_toy_airplane.obj,[221.37902043],[230.24233081],10,FAILURE
072-a_toy_airplane.obj,[182.03833053],[182.03833053],1,FAILURE
072-a_toy_airplane.obj,[233.56965997],[236.09325769],2,FAILURE
072-a_toy_airplane.obj,[225.54089257],[229.5252384],2,FAILURE
072-a_toy_airplane.obj,[64.69338134],[85.5122426],3,FAILURE
072-a_toy_airplane.obj,[159.85803633],[160.32534156],2,FAILURE
072-a_toy_airplane.obj,[156.64742212],[157.12919792],2,FAILURE
072-a_toy_airplane.obj,[186.88549644],[188.80030098],3,FAILURE
072-a_toy_airplane.obj,[205.64025943],[214.72455472],2,FAILURE
072-a_toy_airplane.obj,[179.82389554],[180.05256919],5,FAILURE
072-a_toy_airplane.obj,[208.33346308],[209.13000783],2,FAILURE
072-a_toy_airplane.obj,[190.39278519],[194.24231762],3,FAILURE
072-a_toy_airplane.obj,[164.88513473],[165.23208954],2,FAILURE
072-a_toy_airplane.obj,[108.72628717],[116.17788288],7,FAILURE
072-a_toy_airplane.obj,[220.92345553],[220.92345553],1,FAILURE
072-a_toy_airplane.obj,[200.99029451],[213.02927699],2,FAILURE
072-a_toy_airplane.obj,[231.76000587],[234.08242818],2,FAILURE
072-a_toy_airplane.obj,[185.41342829],[204.00526257],3,FAILURE
072-a_toy_airplane.obj,[206.78871629],[268.45938115],5,FAILURE
072-a_toy_airplane.obj,[204.47806206],[204.47806206],2,FAILURE
072-a_toy_airplane.obj,[282.66218274],[287.16228918],4,FAILURE
072-a_toy_airplane.obj,[205.79335679],[208.11969441],3,FAILURE
072-a_toy_airplane.obj,[243.13554402],[249.71975573],3,FAILURE
072-a_toy_airplane.obj,[247.23582443],[249.42942154],2,FAILURE
072-a_toy_airplane.obj,[233.21392044],[235.21613556],3,FAILURE
072-a_toy_airplane.obj,[217.83441425],[221.68021912],2,FAILURE
072-a_toy_airplane.obj,[101.98823891],[102.21166467],2,FAILURE
072-a_toy_airplane.obj,[209.34694547],[210.85799705],2,FAILURE
072-a_toy_airplane.obj,[132.88533199],[137.99682177],3,FAILURE
072-a_toy_airplane.obj,[199.36097494],[199.36097494],2,FAILURE
072-a_toy_airplane.obj,[230.50466164],[245.70786105],2,FAILURE
072-a_toy_airplane.obj,[194.64297253],[194.77752632],2,FAILURE
072-a_toy_airplane.obj,[296.11775517],[296.11775517],1,FAILURE
072-a_toy_airplane.obj,[173.61292838],[197.19395768],7,FAILURE
072-a_toy_airplane.obj,[162.69429634],[166.92705198],2,FAILURE
072-a_toy_airplane.obj,[266.67425703],[267.66386578],2,FAILURE
072-a_toy_airplane.obj,[164.52796117],[164.52796117],1,FAILURE
072-a_toy_airplane.obj,[275.95262554],[275.95262554],1,FAILURE
072-a_toy_airplane.obj,[175.23063559],[180.77428754],6,FAILURE
072-a_toy_airplane.obj,[192.34568642],[192.34568642],1,FAILURE
072-a_toy_airplane.obj,[129.00744236],[137.16114414],3,FAILURE
072-a_toy_airplane.obj,[279.87086617],[290.54546939],2,FAILURE
072-a_toy_airplane.obj,[283.08516972],[283.08516972],1,FAILURE
072-a_toy_airplane.obj,[180.14993684],[180.48206743],5,FAILURE
072-a_toy_airplane.obj,[148.15850165],[148.83395053],2,FAILURE
072-a_toy_airplane.obj,[242.44178873],[244.38768884],2,FAILURE
072-a_toy_airplane.obj,[241.14659758],[242.16184101],2,FAILURE
072-a_toy_airplane.obj,[165.70084554],[165.70084554],1,FAILURE
072-a_toy_airplane.obj,[167.59207638],[167.59207638],2,FAILURE
072-a_toy_airplane.obj,[180.82719533],[183.75988324],3,FAILURE
072-a_toy_airplane.obj,[167.20704405],[168.35151388],2,FAILURE
072-a_toy_airplane.obj,[173.90370837],[173.90370837],1,FAILURE
072-a_toy_airplane.obj,[177.36483502],[178.1250341],2,FAILURE
072-a_toy_airplane.obj,[224.7663499],[225.95577346],3,FAILURE
072-a_toy_airplane.obj,[299.26988072],[302.74817503],3,FAILURE
072-a_toy_airplane.obj,[224.05918651],[224.05918651],1,FAILURE
072-a_toy_airplane.obj,[67.96985358],[77.30651961],4,FAILURE
072-a_toy_airplane.obj,[200.54907923],[200.88079752],2,FAILURE
072-a_toy_airplane.obj,[192.87481991],[200.67702397],4,FAILURE
072-a_toy_airplane.obj,[187.21297733],[188.27157086],2,FAILURE
072-a_toy_airplane.obj,[217.01912315],[217.01912315],1,FAILURE
072-a_toy_airplane.obj,[157.44133726],[159.71054531],2,FAILURE
072-a_toy_airplane.obj,[147.01071093],[147.91053601],2,FAILURE
072-a_toy_airplane.obj,[277.41420804],[278.55295976],2,FAILURE
072-a_toy_airplane.obj,[211.43185342],[214.88716811],2,FAILURE
072-a_toy_airplane.obj,[217.57463978],[218.18811356],2,FAILURE
072-a_toy_airplane.obj,[191.62786031],[193.47521966],3,FAILURE
072-a_toy_airplane.obj,[181.42064782],[187.45123235],3,FAILURE
072-a_toy_airplane.obj,[168.86378471],[168.93760854],2,FAILURE
072-a_toy_airplane.obj,[257.92817588],[257.92817588],2,FAILURE
072-a_toy_airplane.obj,[196.49180369],[199.2570338],3,FAILURE
072-a_toy_airplane.obj,[92.72361612],[93.98465395],4,FAILURE
072-a_toy_airplane.obj,[245.90222783],[246.74619401],2,FAILURE
072-a_toy_airplane.obj,[193.22733644],[193.22733644],1,FAILURE
072-a_toy_airplane.obj,[263.85357031],[264.01909512],3,FAILURE
072-a_toy_airplane.obj,[169.35688808],[170.16920273],3,FAILURE
072-a_toy_airplane.obj,[156.12020231],[156.62423855],2,FAILURE
072-a_toy_airplane.obj,[162.74102696],[162.74102696],1,FAILURE
072-a_toy_airplane.obj,[173.86798289],[173.94406798],2,FAILURE
072-a_toy_airplane.obj,[149.24148221],[161.81376286],4,FAILURE
072-a_toy_airplane.obj,[222.89113781],[223.60652103],2,FAILURE
072-a_toy_airplane.obj,[91.42668504],[123.76771777],4,FAILURE
072-a_toy_airplane.obj,[192.54659714],[192.54659714],1,FAILURE
072-a_toy_airplane.obj,[207.74557732],[209.28596405],2,FAILURE
072-a_toy_airplane.obj,[173.25557698],[175.81492897],2,FAILURE
072-a_toy_airplane.obj,[196.27316022],[196.83730627],3,FAILURE
072-a_toy_airplane.obj,[141.49740602],[141.49740602],1,FAILURE
072-a_toy_airplane.obj,[315.54439579],[317.26452171],2,FAILURE
072-a_toy_airplane.obj,[181.02636108],[181.5616136],2,FAILURE
072-a_toy_airplane.obj,[172.35708165],[172.35708165],1,FAILURE
072-a_toy_airplane.obj,[215.96542086],[216.5173653],2,FAILURE
072-a_toy_airplane.obj,[218.66589851],[219.02128085],2,FAILURE
072-a_toy_airplane.obj,[194.35206762],[195.68584151],2,FAILURE
072-a_toy_airplane.obj,[142.57833475],[142.88041474],2,FAILURE
072-a_toy_airplane.obj,[245.28806944],[262.63638386],4,FAILURE
072-a_toy_airplane.obj,[193.7320108],[194.47460857],2,FAILURE
072-a_toy_airplane.obj,[226.71238749],[226.78007742],2,FAILURE
072-a_toy_airplane.obj,[196.21829969],[199.82375663],2,FAILURE
072-a_toy_airplane.obj,[286.87744916],[288.29059636],2,FAILURE
072-a_toy_airplane.obj,[179.00879113],[179.00879113],1,FAILURE
072-a_toy_airplane.obj,[223.81154339],[227.19341817],4,FAILURE
072-a_toy_airplane.obj,[57.56188767],[58.44645218],2,FAILURE
072-a_toy_airplane.obj,[256.5288959],[257.06288161],2,FAILURE
072-a_toy_airplane.obj,[262.83261978],[263.92689989],2,FAILURE
072-a_toy_airplane.obj,[153.2383458],[153.2383458],1,FAILURE
072-a_toy_airplane.obj,[184.28479922],[192.43839894],4,FAILURE
072-a_toy_airplane.obj,[196.04955977],[196.15414874],2,FAILURE
072-a_toy_airplane.obj,[167.9276419],[174.73128938],7,FAILURE
072-a_toy_airplane.obj,[140.07125418],[140.07125418],1,FAILURE
072-a_toy_airplane.obj,[151.50561232],[158.13435506],2,FAILURE
072-a_toy_airplane.obj,[166.134678],[166.134678],1,FAILURE
072-a_toy_airplane.obj,[198.43633462],[199.23895116],2,FAILURE
072-a_toy_airplane.obj,[210.84402081],[211.70997541],2,FAILURE
072-a_toy_airplane.obj,[133.51876928],[134.70474786],2,FAILURE
072-a_toy_airplane.obj,[213.78921972],[216.79044024],2,FAILURE
072-a_toy_airplane.obj,[146.98611044],[146.98611044],1,FAILURE
072-a_toy_airplane.obj,[206.38173922],[210.72177699],2,FAILURE
072-a_toy_airplane.obj,[127.32067475],[134.3805134],3,FAILURE
072-a_toy_airplane.obj,[184.93550498],[190.12237694],3,FAILURE
072-a_toy_airplane.obj,[252.13369901],[253.17812237],2,FAILURE
072-a_toy_airplane.obj,[233.67668496],[238.53445937],2,FAILURE
072-a_toy_airplane.obj,[187.63588587],[188.53805269],3,FAILURE
072-a_toy_airplane.obj,[193.12160166],[193.79511041],2,FAILURE
072-a_toy_airplane.obj,[146.33666929],[147.23396645],2,FAILURE
072-a_toy_airplane.obj,[260.13851066],[260.49224433],2,FAILURE
072-a_toy_airplane.obj,[257.29290315],[262.63378739],2,FAILURE
072-a_toy_airplane.obj,[233.97772428],[234.13247616],2,FAILURE
072-a_toy_airplane.obj,[146.78529097],[153.04887835],3,FAILURE
072-a_toy_airplane.obj,[240.61550469],[244.83813495],2,FAILURE
072-a_toy_airplane.obj,[169.10645424],[170.18249197],2,FAILURE
072-a_toy_airplane.obj,[346.11146164],[346.11146164],1,SUCCESS
072-a_toy_airplane.obj,[301.19725678],[301.19725678],2,FAILURE
072-a_toy_airplane.obj,[228.08179781],[230.97683318],2,FAILURE
072-a_toy_airplane.obj,[180.90180141],[180.97891041],2,FAILURE
072-a_toy_airplane.obj,[210.53717714],[213.92427392],2,FAILURE
072-a_toy_airplane.obj,[195.54813124],[198.04221443],3,FAILURE
072-a_toy_airplane.obj,[135.14092879],[135.14092879],2,FAILURE
072-a_toy_airplane.obj,[153.4807692],[154.58951905],2,FAILURE
072-a_toy_airplane.obj,[196.01209354],[200.40042907],3,FAILURE
072-a_toy_airplane.obj,[250.55633596],[250.68425336],2,FAILURE
072-a_toy_airplane.obj,[125.91285614],[126.59431882],2,FAILURE
072-a_toy_airplane.obj,[222.35364288],[232.15626265],4,FAILURE
072-a_toy_airplane.obj,[184.5032761],[184.68472358],2,FAILURE
072-a_toy_airplane.obj,[262.09421124],[262.78645646],2,FAILURE
072-a_toy_airplane.obj,[207.36617649],[209.92633768],2,FAILURE
072-a_toy_airplane.obj,[191.30697485],[191.5329559],2,FAILURE
